paper_id,domain,section_name,section_family,paragraph_index,label,label_source_rule,text,token_count,row_id,tsne_x,tsne_y
PMC13288058,biomedicine,Analysis of Expanded Clones Before and After COVID‐19,results,0,meso,meso_section_lead,"Since expanded clones may be crucial to the immune response to COVID‐19, we analyzed the top 1000 expanded clones from each sample pre‐ and post‐infection, where similar clone sequences suggest similar functions.",32,1161,10.239673,31.962294
PMC13265630,biomedicine,The MCT1 and MCT4 Substrate Binding Sites Exhibit Different Arrangements of Hydroxyl Groups,other,0,meso,meso_section_lead,"Initially, we compared the amino acid sequences of MCT1–4 in the context of the resolved human MCT1 and MCT2 protein structures  to identify distinct amino acid residues in the substrate binding sites (Figures 1B and S1).",36,453,3.6094315,32.479156
PMC13136786,biomedicine,Maternal ACEs and child socioemotional outcomes,other,0,meso,meso_section_lead,"Exposure to maternal ACEs can lead to physiological alterations to the nervous, endocrine, and immune systems, which may heighten vulnerability to mental health challenges during stressful transitions, such as the perinatal period (Buss et al.,; Danese & McEwen,).",38,1340,5.1532254,-18.867626
PMC13260883,biomedicine,Discussion,other,0,meso,meso_section_lead,"Employing a probabilistic cueing task with eye‐tracking, this study quantified trial‐wise global and local uncertainty using cue‐target conditional entropy and transitional probability, and examined how these uncertainties modulated children's subsequent attentional biases toward high‐ versus low‐predictive cues.",37,883,-6.6853375,-34.618843
PMC13280649,biomedicine,Results and Discussion,results,0,meso,meso_section_lead,"We compare the self‐assembly and bioactivity (cytocompatibility and collagen stimulating activity) of C16‐KTTKS and C16‐RTTRS (Scheme 1), which contain homologous sequences with substitution of cationic residues from lysine to arginine.",30,375,4.092948,30.640167
PMC13288154,biomedicine,Gene expression (GEX) module signatures,other,0,meso,meso_section_lead,"GEX signatures associated with genes involved in proliferation (AURKA), apoptosis (CASP3), ERα signalling (ESR1), HER2 signalling (ERBB2), invasion and metastasis (PLAU), immune response (STAT1), and angiogenesis (VEGF) were calculated for each patient as follows:",34,1093,5.4446983,35.31333
PMC13265396,biomedicine,Palindromes Quantification in Reads,other,0,meso,meso_section_lead,"Palindrome quantification was performed by aligning the long reads used for the LR assembly (i.e., only reads matching the mitochondrial proteins database) against their respective mitogenome obtained through SR assembly.",30,284,10.871916,36.97536
PMC13243768,biomedicine,Ethical Approval,other,0,meso,meso_section_lead,"This study was conducted according to the guidelines laid down in the Declaration of Helsinki, and all procedures involving human subjects/patients were approved by the National Institute of Medical Research (NIMR), Tanzania (Reference: 1679).",34,446,25.931932,5.9460616
PMC13241296,biomedicine,Treatment With CBD‐Enriched Cannabis Extract Modestly Improved Cold Hyperalgesia in Rats of Both Sexes,other,0,meso,meso_section_lead,"Mechanical and thermal sensitivity thresholds were assessed in male and female rats at baseline (prior to sham surgery or CCI induction), 7 days post‐surgery (before treatment) and 21 days post‐surgery (after 14 days of daily administration of either the CBD‐enriched extract or vehicle).",43,721,-31.073776,22.824575
PMC13273526,biomedicine,Study Population and Sampling,other,0,meso,meso_section_lead,"PK and PD data for population analyses were collected from three clinical studies: a microdose phase 0, a phase I, and a phase I/II (with EudraCT numbers 2018‐001117‐33, 2018‐004170‐97, and 2020‐003061‐19, respectively).",32,1321,23.43948,8.749181
PMC13273094,biomedicine,Moderation Effect of Trait Empathic Concern,other,0,meso,meso_section_lead,"Although not statistically significant after correcting for multiple testing, our moderation analyses suggested a possible moderation effect of trait empathic concern on the relation between perceived stress responses and average RT of correct responses during the RMET, B = −0.20, β = −0.20, SE = 0.08, p = 0.02.",49,287,-28.390198,-12.715623
PMC13243723,biomedicine,Local Excitatory Microenvironment Analysis,results,0,meso,meso_section_lead,"To quantify the local excitatory microenvironment surrounding symmetric synapses bearing symmetric‐associated GLT‐1+ ALs, as defined in the previous subsection, we implemented a custom FIJI/ImageJ macro (available upon request) that adapts a Sholl‐like radial analysis to single‐section pre‐embedding images.",38,1207,8.661899,27.945433
PMC13282447,biomedicine,Analysis of Patient Characteristics by Seasonal Amplitude,results,0,meso,meso_section_lead,"To examine whether patients with greater seasonal aminotransferase fluctuations differed in baseline characteristics, we stratified the cohort into quartiles of mean AST and ALT amplitude (averaged across the five imputed datasets) and compared baseline demographic and clinical characteristics across quartiles.",40,368,-13.515551,8.499346
PMC13290653,biomedicine,Economic Pressure,other,0,meso,meso_section_lead,"The economic impact of the epidemic management on the participants was that the additional treatment costs during the epidemic management, including the cost of hospitalization and isolation and the expenditure of nucleic acid testing, brought additional pressure to the patients.",40,571,0.41226602,-6.4031253
PMC13247355,biomedicine,Parameter Aggregation,other,0,meso,meso_section_lead,Individual parameters were separately estimated for each cell dozens of times as a result of each of the recordings of that cell being subjected to a 10‐fold cross validation testing protocol.,31,633,-13.283899,10.780779
PMC13176648,biomedicine,Infants Readmission,other,0,meso,meso_section_lead,"‘Because we had planned that there would be home visits and in between the home visits, the infant is readmitted, so an issue like this, we have to hold all the intervention activities because you cannot proceed with the intervention while the participant is readmitted in the facility so we had to hold all the activities and begin from where we left.",62,755,35.87906,-19.116072
PMC13179474,biomedicine,RESULTS,results,0,meso,meso_section_lead,"In the following subsections, the flood events and related decision‐making dynamics in both areas are reconstructed to facilitate the identification of the leadership styles that emerged in the two territories and to make comparisons of them.",36,928,20.394802,-18.333923
PMC13288752,biomedicine,Improving the PR2  Reference Database,other,0,meso,meso_section_lead,"During the benchmarking, two main reasons led to the removal of sequences from the initial PR2 database: the sequence either had low taxonomic resolution, or the sequences belonged to a genus that is present neither in WoRMS nor in AlgaeBase.",40,905,9.437894,36.74872
PMC13285003,biomedicine,The Case of Reducetarianism,other,0,meso,meso_section_lead,"Although for the most part, estimates of the percent of reducetarians were consistent with UBR (i.e., overestimates), the estimate of the percent of Polish reducetarians was an underestimate (estimate 19.7% vs.",31,1041,26.38907,-6.1058264
PMC13238313,biomedicine,Procedure and materials,other,0,meso,meso_section_lead,"The panel first contacted parents for their informed consent, and asked them to complete a short initial questionnaire, that included demographic information and an assessment of their child's ability to participate independently in the study.",35,1138,-6.9905972,-28.823864
PMC13273923,biomedicine,Prevalence,other,0,meso,meso_section_lead,"The yearly total prevalence rate of lithium dispensing among youth changed over time, from 30.3 per 100,000 in 2011 to 34.8 per 100,000 in 2022, with no significant overall linear trend between 2011 and 2022 (p = 0.40).",38,1171,-14.856158,-8.857569
PMC13276014,biomedicine,Participants,other,0,meso,meso_section_lead,"Participants included 14 adolescents between 13 and 18 years of age (M = 16.78, SD = 1.53) who either lived with (n = 6) or without (n = 8) chronic pain.",31,877,-13.127464,-19.400784
PMC13178718,biomedicine,The current study,other,0,meso,meso_section_lead,This study addresses a key gap by examining the emotional availability of parent‐child dyads in the context of CHD and its associations with emotional and behavioral regulation at preschool age.,30,379,3.3172977,-33.951633
PMC13260873,biomedicine,Electrophysiological Techniques,other,0,meso,meso_section_lead,"Recording pipets (3–7 MΩ) were pulled from thin‐walled, borosilicate glass tubing (1.5 mm OD, 1.12 mm ID [TW150F‐4; World Precision Instruments]) on a Brown‐Flaming horizontal pipette puller (P‐87, Sutter Instruments).",30,917,-1.7328805,40.057575
PMC13282447,biomedicine,Study Population,other,0,meso,meso_section_lead,"Of 9949 eligible patients with type 2 diabetes, 3910 were excluded due to ≥ 12 consecutive months of missing aminotransferase data, leaving 6039 patients for the final analysis (Table 1).",30,688,1.7876788,-4.9892364
PMC13243979,biomedicine,"Estimated Prevalence of ARG1‐D in Germany, Austria, and Switzerland",other,0,meso,meso_section_lead,"The estimated prevalence of ARG1‐D in childhood and adolescence was calculated based on the reported number of ARG1‐D patients under 18 years of age (16) and population data from Germany, Austria, and Switzerland.",33,1243,-4.1230545,-3.5944314
PMC13276014,biomedicine,Results,results,0,meso,meso_section_lead,"Three themes were generated from the thematic analysis of the data: (1) ‘a failure to communicate empathy, not a failure to empathize’; (2) ‘media as the metric’; and (3) ‘media as the conduit for transformation’.",35,674,17.827396,-31.10531
PMC13123307,biomedicine,Covariates,other,0,meso,meso_section_lead,"Beyond political orientation, we measured individual differences in the motivation to act without prejudice with 10 items from Banse and Gawronski , for example, ‘If I have a prejudiced thought or feeling, I keep it to myself’, Cronbach's α = .74, scale 1–5.",43,391,-8.848464,-25.325308
PMC13150406,biomedicine,Othering in Psychotherapy,other,0,meso,meso_section_lead,"Unfortunately, othering occurs in therapy, as the ways in which power and oppression exist in the therapy room reflect the ways these dynamics play out in the larger sociocultural context (Moodley ).",32,1250,23.345308,-35.917873
