paper_id,domain,section_name,section_family,paragraph_index,label,label_source_rule,text,token_count,row_id,tsne_x,tsne_y
2003.06279,NLP,Supplementary Information ::: Stopwords,other,0,meso,meso_section_lead,"The following words were considered as stopwords in our analysis: all, just, don't, being, over, both, through, yourselves, its, before, o, don, hadn, herself, ll, had, should, to, only, won, under, ours,has, should've, haven't, do, them, his, very, you've, they, not, during, now, him, nor, wasn't, d, did, didn, this, she, each, further, won't, where, mustn't, isn't, few, because, you'd, doing, some, hasn, hasn't, are, our, ourselves, out, what, for, needn't, below, re, does, shouldn't, above, between, mustn, t, be, we, who, mightn't, doesn't, were, here, shouldn, hers, aren't, by, on, about, couldn, of, wouldn't, against, s, isn, or, own, into, yourself, down, hadn't, mightn, couldn't, wasn, your, you're, from, her, their, aren, it's, there, been, whom, too, wouldn, themselves, weren, was, until, more, himself, that, didn't, but, that'll, with, than, those, he, me, myself, ma, weren't, these, up, will, while, ain, can, theirs, my, and, ve, then, is, am, it, doesn, an, as, itself, at, have, in, any, if, again, no, when, same, how, other, which, you, shan't, shan, needn, haven, after, most, such, why, a, off i, m, yours, you'll, so, y, she's, the, having, once.",188,3338,-36.708134,4.7814593
1612.07843,NLP,Identifying Relevant Words,other,0,meso,meso_section_lead,Figure 2 compiles the resulting LRP heatmaps we obtain on an exemplary sci.space test document that is correctly classified by the SVM and the best performing neural network model CNN2.,30,2770,11.1580515,6.2913003
1906.01840,NLP,Model framework overview,methods,0,meso,meso_section_lead,"To capture both the topological information (network structure INLINEFORM0 ) and the semantic information (text content INLINEFORM1 ) in the textual network embedding, we explicitly model two types of embeddings for each node INLINEFORM2 : ( INLINEFORM3 ) the topological embedding INLINEFORM4 , and ( INLINEFORM5 ) the semantic embedding INLINEFORM6 .",52,3331,-26.101875,-1.8851464
1910.00458,NLP,Discussion ::: Multi-stage or Multi-task,other,0,meso,meso_section_lead,"In a typical scenario where we have one source and one target dataset, we naturally have a question about whether we should simultaneously train a model on them via multi-task learning or first train on the source dataset then on the target sequentially.",43,293,10.957843,18.900652
1912.01252,NLP,Analyses and applications,other,0,meso,meso_section_lead,"Based on the presupposition that relations between causation frames reveal beliefs, the output of the semantic frame extractor creates various opportunities for exploring opinion landscapes and empirically validating conceptual models for opinion dynamics.",33,370,21.65692,-10.777853
1905.13413,NLP,Iterative Learning,other,0,meso,meso_section_lead,"Compared to using external models for confidence modeling, an advantage of the proposed method is that the base model does not change: the binary classification loss just provides additional supervision.",30,4988,18.840038,5.588897
2001.00137,NLP,Experiments ::: Training specifications,results,0,meso,meso_section_lead,The baseline and proposed models are each trained 3 separate times for the incomplete intent classification task: complete data and one for each of the TTS-STT combinations (gtts-witai and macsay-witai).,30,2848,12.025522,8.933747
1906.11604,NLP,Results,results,0,meso,meso_section_lead,"Our results are summarized in the Table 2 where we first present the baseline results and then show the improvements by adding each of the individual components that we discussed in previous sections, namely, gated decoding, pretraining decoder network, external word embedding, external conversational embedding and increasing receptive field of the conversational context.",53,4676,15.94784,11.515263
2002.09637,NLP,Cognate Detection,other,0,meso,meso_section_lead,"A great number of algorithms and mechanisms to antomatic cognate detection which could be applied in historical linguistics have been used and tested if they are working by many linguists and computer scientists BIBREF2, BIBREF4, BIBREF5, BIBREF6, BIBREF7.",38,2566,-0.94135165,-29.304646
1705.03151,NLP,Understanding the PTN approach,methods,0,meso,meso_section_lead,"The rationality of the PTN approach can be understood from two perspectives: the phonetic perspective, which relates to what information is important, and the transfer learning perspective, which relates to how this information is learned.",35,2077,25.135113,-9.669884
1909.01958,NLP,Related Work ::: Standardized Tests,other,0,meso,meso_section_lead,"Standardized tests have long been proposed as challenge problems for AI (e.g., BID47;BID4;BID5;BID48), as they appear to require significant advances in AI technology while also being accessible, measurable, understandable, and motivating.",31,1624,20.202795,-28.425274
1912.00159,NLP,Proposed System ::: The Crawler,other,0,meso,meso_section_lead,"The crawler starts with a list of URLs and metadata taken either from a file or from the MongoDB instance, and are added to a task queue with a depth of 0.",32,2096,30.160196,-3.5005271
1905.13413,NLP,Problem Formulation,other,0,meso,meso_section_lead,"Given sentence $\mathbf {s}=(w_1, w_2, ..., w_n)$ , the goal of open IE is to extract assertions in the form of tuples $\mathbf {r}=(\mathbf {p}, \mathbf {a}_1, \mathbf {a}_2, ..., \mathbf {a}_m)$ , composed of a single predicate and $m$ arguments.",41,1982,-35.775776,13.241527
1911.04952,NLP,Methodology ::: Investigating the Connection between Audio and Text Features,methods,0,meso,meso_section_lead,"Finally, we drew a random sample of 503 songs and used Spearman's $\rho $ to identify correlations between the topics retrieved and the audio dimensions obtained by the high-level audio feature models.",32,1710,-16.768158,20.71334
1708.09609,NLP,Type-level Annotation,other,0,meso,meso_section_lead,"Another approach following Hypothesis 1 is to use small amounts of supervised data, One cheap approach for annotating data in a new domain is to exploit type-level annotation BIBREF12 , BIBREF13 .",32,2879,19.321844,-5.505403
1804.00079,NLP,Evaluation Strategy,evaluation,0,meso,meso_section_lead,"We follow a similar evaluation protocol to those presented in BIBREF6 , BIBREF8 , BIBREF9 which is to use our learned representations as features for a low complexity classifier (typically linear) on a novel supervised task/domain unseen during training without updating the parameters of our sentence representation model.",48,991,13.661817,3.3480995
2003.04748,NLP,Breaking internal symmetry: language coexistence by imbalanced population dynamics ::: The case of equally spaced attractivenesses,other,0,meso,meso_section_lead,It is useful to consider first the simple case where the (reduced) attractivenesses $a_i$ of the $N$ competing languages are equally spaced between 0 and some maximal value that we denote by $2g$.,33,3606,-25.18688,19.624
1909.09524,NLP,Pivot-based Transfer Learning,other,0,meso,meso_section_lead,"Our methods are based on a simple transfer learning principle for NMT, adjusted to a usual data condition for non-English language pairs: lots of source-pivot and pivot-target parallel data, little (low-resource) or no (zero-resource) source-target parallel data.",37,2037,13.694104,16.672394
2001.00137,NLP,Experiments ::: Baseline models ::: NLU service platforms,methods,0,meso,meso_section_lead,"We focus on the three following services, where the first two are commercial services and last one is open source with two separate backends: Google Dialogflow (formerly Api.ai) , SAP Conversational AI (formerly Recast.ai) and Rasa (spacy and tensorflow backend) .",41,3902,4.6097555,-7.5718102
